,IMDB,RT,Direccion,Guión,Argumento,Duración,Título
466,5.6,--,Benjamin Gourley,Benjamin Gourley,"Scott Kane (Drew Fuller), a man with a checkered past is trying to live a clean life. When his son Owen falls ill, Kane finds his only option is to turn to Daniel Morgan (William Atherton), the local kingpin of the criminal underworld. Morgan offers to help Kane's family, but double-crosses him. When Morgan tries killing Kane by employing a dirty cop, Jace Olsen (Etha... Read all",1h 26m,The Kane Files: Life of Trial
467,7.3,--,Scott L. Schwartz,Scott L. Schwartz,"What goes around, comes around; such a true statement in every effect. 'Changing Hands' tells the story of a gun, and the path it takes on its journey through different hands. From stolen roots, to unscrupulous trades, to robberies and assaults, this film follows the twists and turns of the travels of the gun through a thrilling path.",1h 39m,Changing Hands
468,4.5,29%,Mike Gunther,Bobby MortMike GuntherSean Patrick O'Reilly,"Brandon, a respected street fighter, is forced to flee the city after his brother is murdered and the money that was supposed to be paid back to a local gangster is stolen.",1h 30m,Beatdown
469,6.4,--,Yohanna IdhaChristopher Schönning,Jesper Pingo Lindström,"When Realtor Sandra visits a foreclosed property with her client, the former owner Danny attacks them.",1h 25m,Angry
470,8.7,--,Sam Logan Khaleghi,Sam Logan Khaleghi,"Deception, Corruption and Betrayal are all part of A Thieves' Game - Set in Detroit, a street hustler makes an unlikely alliance with a rising police lieutenant to solve the mystery behind his own fathers death until he discovers it was his fathers' partner in the police force who took him out.",1h 31m,Love Is a Thieves' Game
471,5.4,0%,Rob Hedden,Rob Hedden,"An unassuming pet photographer is thrown into serious action, adventure and romance when he's forced to marry a Croatian bride and spend his honeymoon at a remote tropical resort where she is kidnapped.",1h 39m,You May Not Kiss the Bride
472,4.7,50%,Nathan Frankowski,Chris BenzoniRicky CrawfordNathan Frankowski,"Mickey O'Hara is a committed IRA member but his days of freedom fighting are long gone, leaving him peddling drugs and disenchanted with ""the cause.",1h 20m,No Saints for Sinners
473,3.4,9%,Ryan Little,McKay DainesGil AglaureAnne K. Black,"Herman Melville's classic novel Moby Dick, is recreated in a world where Captain Ahab and his crew search for a Great White Dragon.",1h 31m,Age of the Dragons
474,6.0,22%,Geoffrey Fletcher,Geoffrey Fletcher,"Two teenage assassins accept what they think will be a quick-and-easy job, until an unexpected target throws them off their plan.",1h 28m,Violet & Daisy
475,3.9,43%,Chris Sivertson,Chris SivertsonNathan Grubbs,"After a devastating betrayal, two brothers return to the underground fight club scene in New Orleans and prepare to battle to the death.",1h 24m,Brawler
476,3.5,--,Sherri Kauk,Ken Del Vecchio,"The rare story of an autistic sauvant, whose prodigious skill is fighting - and maybe more.",1h 21m,The Great Fight
477,5.6,33%,Adam GreenJoe LynchBear McCreary,Adam RifkinTim SullivanAdam Green,"It's the closing night at the last drive-in theatre in America, and manager, Cecil Kaufman's planned to show 4 movies; films so rare, they've never been exhibited publicly on American soil, until tonight.",2h,Chillerama
478,4.0,--,Matt JespersenMaclain Nelson,Matt JespersenMaclain Nelson,"After killing his love, Mary, vampire Wayne can't grow his teeth. To pass the time he becomes a professor. Everything changes when he turns Chris, a dead ringer for his long dead love and her taste for blood spins out of control.",1h 40m,Vamp U
479,3.9,--,Jason Trost,Jason Trost,Four Super Heroes find themselves abducted by their Arch Nemesis and are forced to compete in a series of challenges in order to save an abandoned town full of kidnapped innocent civilians.,1h 18m,All Superheroes Must Die
480,--,--,Antonio Lowry Edward,Erick FermanJo-Ann PantojaBob Spears,A student learns about a gang/cult led by the Dean of Students at Long Beach University via a video of a torture murder caught on tape. The fight begins when they kidnap his girlfriend.,52m,Westside N 'Ja
481,6.8,--,Kishan Shah,Bashir Babar,Story of women who fight against law and system.,1h 14m,Khalnayak
482,3.7,28%,Jim Wynorski,Jim WynorskiWilliam LangloisPaul A. Birkett,"When a hostage situation arises on a private plane with the daughter of a billionaire on board, Major John Masters (Antonio Sabato Jr.) teams up with Captain Williams (Michael Paré) to stop the terrorists and land the plane.",1h 28m,Crash Landing
483,2.7,--,Stuart Paul,Simon PaulStuart Paul,"A mysterious college professor becomes the focus of a murderer investigation when he is framed by his rival, Dr. Crazx, a Pulitzer prize winning psychiatrist.",2h 18m,The Legend of Simon Conjurer
484,3.0,13%,Andrew Prowse,Richard ManningDavid Kemper,"Gradually people notice the heat index is rising, and that all life on Earth is at risk, for a hoard of alien dinosaurs want to take over; until a soldier and a ex-model step in to take back planet Earth.",1h 23m,Heatstroke
485,--,--,Tony Washington,June DoTony Washington,Explores the true origins of the martial arts and how it spread to various places to evolve into the mix martial arts the fastest growing sport in America.,1h 30m,Essence of the Martial Arts
486,7.9,--,Kajal Choudhury,Kajal Choudhury,Film based on real story of Kolkata. A devastating smoke emitted from a fire at the basement of a high profile centrally air conditioned private hospital had taken lives of 89 patients and 4 sincere hospital staff on December 2011.,1h 25m,Burning Calcutta
487,3.3,26%,David Betances,David BetancesSevier Crespo,"A high-speed accident on the freeways of Los Angeles reveals a turf war between two competing car-theft rings of sexy all-girl crews. Streetwise young cop Brandy Martinezis assigned by lieutenant Baynes (Steven Bauer) to go undercover and infiltrate one of the crews. When Brandy falls for Carlo, an undercover cop also investigating the gangs, the two find themselves i... Read all",1h 14m,Fast Lane
488,3.5,11%,Tammi Sutton,Sean Hogan,"When London gangland boss Darius Deel discovers his new trophy-wife Nadia is having an affair, he hunts down her lover Riley and a deadly game begins.",1h 30m,Isle of Dogs
489,5.2,--,Ryan Combs,Ryan CombsFabian Carrillo,"The ""Latin Dragon"" does it again this roller coaster ride of martial arts action. Police Detective Bobby Giovanni's wife has been murdered, his children taken into care and he wants revenge.",1h 40m,Double Tap
490,3.7,12%,Andrew Black,Anne K. BlackJason FallerKynan Griffin,"When marauding orcs invade a US National Park, our collective fates lie in the hands of Ranger Cal Robertson and his side-kick, Volunteer Cadet Hobie, who must stop the wave of destruction before the whole world is overrun.",1h 18m,Orcs!
491,5.8,80%,Adam BrooksJeremy GillespieMatthew Kennedy,Adam BrooksMatthew KennedyJeremy Gillespie,"A murderer, a priest, and a delinquent try to bring down a father-killing madman.",1h 39m,Father's Day
492,6.4,100%,Danfung Dennis,Nathan HarrisAshley HarrisThe Marines of Echo Company,What does it mean to lead men in war? What does it mean to come home? Hell and Back Again is a cinematically revolutionary film that asks and answers these questions with a power and intimacy no previous film about the conflict in Afghanistan has been able to achieve. It is a masterpiece in the cinema of war.,1h 28m,Hell and Back Again
493,3.1,--,Uwe Boll,Michael Nachoff,An ex-Special Forces soldier gets thrown back to medieval times to fulfill an ancient prophecy and ends up finding redemption for his own battlefield experiences.,1h 36m,In the Name of the King: Two Worlds
494,7.6,--,Vishnu Tanay,Shiva ThejusDaiana Menezes,,2h 55m,Prince Vaali
495,4.2,--,James Miller,James Miller,A man returns from the bad blood and hard luck roads of redemption to his family homestead following his brother's death setting off his niece's quest for revenge.,1h 44m,Livin' by the Gun
496,8.1,--,Andy Deliana,Andy DelianaEnkel DemiRandell Vandegrift,"Two men, a former ministry chief and his business partner, have less than 48 hours to save their jobs and reputations. An absurd chain of events threatens to destroy everyone in this fast paced crime thriller.",1h 35m,Out of Touch
497,--,--,Nick Kapetanios,Nick Kapetanios,Would you survive the final test?,1h 31m,The Unjudged
498,--,--,Timothy David Mitchell,Kyle Tompsett,"Two incompetent military teams of reject soldiers join forces to retrieve on of their men captured by a weapons research facility, only to uncover a major conspiracy in the process.",1h 31m,Alpha/Bravo
499,3.6,11%,Andrew Goth,Joanne ReayAndrew Goth,A cursed gunman (Snipes) whose victims come back from the dead recruits a young warrior to help in the fight against a gang of zombies.,1h 32m,Gallowwalkers
500,--,--,Gregory Alexander Doyle,Gregory Alexander Doyle,"And though a soldier may return from war, the war may never leave him.",25m,War Weary
501,--,86%,Mark K. Buddington,Mark K. BuddingtonKareem Wilson,Add a plot,2h 20m,From Scratch
502,--,--,Kaori Nakatani,--,,1h,Soratobu onna kunoichi
503,--,--,Derek KlanferChris Re,Derek KlanferChris Re,"2026 AD. PENNSYLVANIA. It's the Future, and Nothing's changed. For a Covert Agency, Nick Random works as a ""Risker"". An Agent set out to do the dirty work. No office, No Intelligence Gathering, No Paperwork. TRAINED FOR DEATH... ...HIDDEN TO LIVE. Yet, Nick has found his life of Espionage rather boring. He seeks change in the routine. He even goes as far as inviting h... Read all",1h 36m,Operation: Friggen Crowe
504,--,--,Mark K. Buddington,Mark K. Buddington,Add a plot,1h 38m,From Scratch 2
505,5.3,--,Bryan Michael Stoller,Bryan Michael Stoller,"An astronomer discovers the Dream Galaxy and with it, the girl of his dreams.",1h 37m,Light Years Away
506,4.1,55%,Davi de Oliveira Pinheiro,Davi de Oliveira Pinheiro,"In a devastated post-apocalyptic world where the rules of reality are transformed by magic and madness, a vengeful police officer searches for a possessed serial killer in a battle of the not-so-good versus absolute evil.",1h 29m,Beyond the Grave
507,2.5,--,Kantz,Barry Louis,Tony is in a race against time to save his kidnapped wife before she is murdered but as he unravels the mystery behind her abduction he discovers they are after more than money.,1h 26m,Urgency
508,3.8,25%,Jessy Terrero,50 Cent,Angel is released from prison and is reunited with his friend Rich who helps him smuggle weapons in a gun-running ring. But Detroit police and the FBI have declared war on arms smuggling.,1h 22m,Gun
509,1.5,--,Brett Kelly,Brett KellyTrevor Payer,"When a mystical scarab stone falls into the hand of an archaeologist, an evil villain known as the Sphinx tries to retrieve it, unaware that the stone has transformed the archaeologist into the super powered hero The Scarab.",1h 25m,Avenging Force: The Scarab
510,5.7,--,Ralf Kemper,Ralf Kemper,"TOXIC LULLABY tells the story of Eloise, who wakes up in a destroyed, life threatening world after a bad drug trip. She joins a group of people, who like her, are motivated by the longing to flee this nightmare, but it's hard to tell who'll carry the day, the survivors or the zombies.",1h 32m,Toxic Lullaby
511,4.1,50%,Ben Pohl,Ben Pohl,"Supernatural forces collide in 'Divination'. Jason (D'angelo Midili) is a young, successful artist married to the lovely Jessica (Natasha Sims). They're filled with joy at their first pregnancy and the uncanny return of their mysterious friend Dee (Lisa Coronado). But Jason is tormented by Fear (Tucker Boggio) continually whispering nightmares and horrific visions int... Read all",1h 38m,Divination
512,5.9,--,Luke Launer,Luke Launer,A Rogue Mental Institution ran by Ex-Military Personnel randomly kidnaps victims off the street to be put through a series of grueling Tests/Trials to try and create the perfect soldier run on demand to handle any form of Hostage Situation.,1h,Snap Factory
